episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,returns_mean,raw_adv_min,raw_adv_max,returns_std,values_old_mean,values_old_std,explained_variance
2839,21.917,83,0.0,True,0.7078262567520142,1.9368869066238403,0.5696601867675781,0.7078262567520142,0.039530232548713684,0.19613486528396606,0.9742955267429352,0.15062610059976578,10.011857986450195,1.441740095615387,0.8522300124168396,1.4010953903198242,10.506157875061035,-0.9563705921173096,4.70325231552124,1.4669725894927979,9.65392780303955,1.5532617568969727,0.08779716491699219
2840,21.81899999999996,181,0.0,True,0.542133629322052,0.9970497488975525,0.8019130825996399,0.542133629322052,0.018404792819637805,0.2306407243013382,1.008728305498759,0.2599847267071406,9.60082213083903,1.5632034142812092,-0.5706281661987305,1.4479565620422363,9.135737419128418,-3.1999645233154297,5.164928913116455,2.071246385574341,9.706365585327148,1.5728195905685425,0.5112942457199097
2841,21.728999999999974,271,0.0,True,0.1430526226758957,0.39494091272354126,0.9760639071464539,0.1430526226758957,0.01186719760298729,0.053125,0.9930122137069702,0.09592691212892532,6.6792549133300785,1.6635708570480348,-0.2836482524871826,1.3025261163711548,6.609982967376709,-2.88901424407959,5.4403157234191895,2.0975146293640137,6.893631458282471,1.6446070671081543,0.6143771409988403
2842,21.892999999999986,107,0.0,True,0.22479061782360077,0.756068766117096,0.5351235270500183,0.22479061782360077,0.037845754995942116,0.15570494532585144,0.9771599769592285,0.15236403793096542,11.971010684967041,1.6837095618247986,-0.5823038816452026,1.641476035118103,11.578079223632812,-4.542274475097656,3.303788185119629,1.7460618019104004,12.160381317138672,1.9290270805358887,0.11620843410491943
2843,-0.45000000000000034,450,0.0,False,0.9625872373580933,1.8374205827713013,0.7222195863723755,0.9625872373580933,0.11168325506150723,0.240234375,0.947289489209652,0.2816295921802521,11.458373308181763,0.23978555388748646,-2.1091153621673584,0.41192153096199036,10.72092342376709,-2.649538516998291,-0.5079975128173828,0.18231023848056793,12.830039024353027,0.4159616529941559,-4.105129241943359
2844,21.875999999999983,124,0.0,True,0.3797149658203125,0.6877066493034363,0.49146410822868347,0.3797149658203125,0.008682774845510721,0.11354167014360428,0.999084860086441,0.13343201950192451,11.408210277557373,1.2200472354888916,-0.6756024360656738,1.006165623664856,11.096492767333984,-2.9514594078063965,0.9422051310539246,1.497846007347107,11.7720947265625,1.2291675806045532,0.5487630367279053
2845,21.923000000000023,77,0.0,True,0.2916111946105957,0.2151251584291458,0.3460807800292969,0.2916111946105957,0.0025710449554026127,0.0078125,0.998311460018158,0.03736388124525547,11.096689701080322,0.8354073166847229,0.5766058564186096,1.453439712524414,11.272826194763184,-1.4876697063446045,5.139334201812744,1.5895048379898071,10.696220397949219,0.6843294501304626,0.16387677192687988
2846,21.56899999999998,431,0.0,True,0.5548224449157715,1.0754015445709229,0.5259882807731628,0.5548224449157715,0.06207628920674324,0.2935980239084789,0.9725936055183411,0.28497534351689474,8.851952416556221,0.5523241588047573,-1.018410563468933,1.0233548879623413,8.100008964538574,-2.191863775253296,4.067749977111816,1.1633809804916382,9.118419647216797,0.5335472226142883,0.22623580694198608
2847,21.846000000000004,154,0.0,True,0.5460637211799622,0.636384129524231,0.6220610737800598,0.5460637211799622,0.035140913600722946,0.0625,0.9735589027404785,0.12443208197752635,10.788843154907227,0.7109760443369547,-0.4819495379924774,1.136099934577942,10.313131332397461,-1.9341620206832886,2.108628273010254,0.9862363338470459,10.795080184936523,0.9295635223388672,-0.32700061798095703
2848,21.91400000000003,86,0.0,True,0.226553812623024,0.7114200592041016,0.6694895625114441,0.226553812623024,0.0074569955468177795,0.0234375,0.9945552945137024,0.06031305715441704,11.643855094909668,2.0250691175460815,-0.3846239149570465,1.1700713634490967,11.510732650756836,-2.954061508178711,1.83897864818573,2.3858962059020996,11.895356178283691,1.720047950744629,0.7594963312149048
2849,21.893999999999977,106,0.0,True,0.4538220465183258,0.8421077132225037,0.5104219913482666,0.4538220465183258,0.07636925019323826,0.2752976194024086,0.9503814578056335,0.20482079684734344,10.513188362121582,1.1650598645210266,-0.05892408266663551,1.4185104370117188,10.572415351867676,-1.7311484813690186,3.7485508918762207,1.8782891035079956,10.631340980529785,1.1832213401794434,0.4296516180038452
2850,21.945999999999998,54,0.0,True,2.0568106174468994,4.131698131561279,0.43916934728622437,2.0568106174468994,-0.0005111495847813785,0.0,1.0008270740509033,0.02509005181491375,8.462186813354492,1.9967265129089355,2.3822243213653564,1.8597761392593384,10.619439125061035,0.268593966960907,6.745089054107666,1.3134528398513794,8.237215042114258,1.9849112033843994,-1.0048987865447998
2851,21.895999999999987,104,0.0,True,0.5333044528961182,1.0934522151947021,0.8421228528022766,0.5333044528961182,-5.422718822956085e-05,0.21406250447034836,1.0149303376674652,0.1666446104645729,10.510307788848877,1.464101791381836,-0.22948628664016724,1.6267398595809937,10.518507957458496,-3.578223466873169,4.561929702758789,1.894298791885376,10.747995376586914,1.554551362991333,0.2625386714935303
2852,21.966,34,0.0,True,1.4593483209609985,2.932798385620117,0.304625928401947,1.4593483209609985,0.004350024275481701,0.0,0.9960717558860779,0.028141021728515625,12.652426719665527,1.036402702331543,2.1815073490142822,1.3890516757965088,14.51129150390625,-0.5676912665367126,4.3741374015808105,1.6080917119979858,12.32978343963623,1.0170055627822876,0.2538687586784363
2853,-0.45000000000000034,450,0.0,False,-2.2942826747894287,1.196079969406128,0.013670267537236214,-2.2942826747894287,6.878096610307693e-05,0.0,0.9999437555670738,0.002929747724920162,13.623594641685486,0.1654563769698143,-2.2715048789978027,0.3266783654689789,11.74748706817627,-2.551588296890259,-0.14147186279296875,0.3027755618095398,14.01899242401123,0.1801394373178482,-0.1641232967376709
2854,21.902999999999977,97,0.0,True,0.00924973376095295,0.5353693962097168,0.2064509093761444,0.00924973376095295,0.030003219144418836,0.19341856241226196,0.9804795682430267,0.14040753617882729,12.556331157684326,1.2006232142448425,-0.5736342072486877,0.9120635390281677,12.177109718322754,-2.4104506969451904,2.1717286109924316,1.5361440181732178,12.75074291229248,1.2419755458831787,0.647477924823761
2855,21.69799999999994,302,0.0,True,0.3752365708351135,1.231242060661316,0.4993373155593872,0.3752365708351135,0.0054737159982323645,0.058695652335882184,0.999649953842163,0.09120997115969658,8.055650234222412,1.516140341758728,-0.7277379631996155,1.391659140586853,7.521148681640625,-4.356505393981934,6.38875150680542,1.841257929801941,8.248887062072754,1.5043951272964478,0.42873650789260864
2856,21.951999999999998,48,0.0,True,1.9087183475494385,3.8255577087402344,0.37948620319366455,1.9087183475494385,-0.001965723931789398,0.0,1.0023422241210938,0.028104132041335106,9.77048397064209,1.8900299072265625,2.310148239135742,1.7883191108703613,11.749407768249512,-0.42867183685302734,6.749596118927002,1.183690071105957,9.439260482788086,1.8998445272445679,-1.2825169563293457
2857,21.663999999999913,336,0.0,True,0.003398304805159569,0.9960978627204895,0.49723631143569946,0.003398304805159569,0.026277038268744946,0.2552083333333333,0.9909810821215311,0.16937123239040375,7.567861239115397,1.6828413605690002,-0.7572041749954224,1.1383464336395264,7.033115863800049,-1.984990119934082,6.3377604484558105,2.043804168701172,7.79032039642334,1.5946455001831055,0.6897796988487244
2858,21.817999999999962,182,0.0,True,0.9409742951393127,1.5276031494140625,0.5179957151412964,0.9409742951393127,0.01210730274518331,0.1251929004987081,0.9958434899648031,0.11369201044241588,8.455289522806803,1.9819039106369019,-0.4839424788951874,1.7317380905151367,8.164925575256348,-6.737260818481445,6.107475280761719,2.373298406600952,8.648866653442383,2.1319782733917236,0.4675734043121338
2859,21.91900000000001,81,0.0,True,0.12226506322622299,0.18631422519683838,0.4725535213947296,0.12226506322622299,0.0110168073542809,0.15441176481544971,0.9984976053237915,0.1350778564810753,11.885213375091553,1.3368226885795593,-0.07017125934362411,0.8724329471588135,11.770251274108887,-2.304187297821045,2.1256227493286133,1.5309306383132935,11.840423583984375,1.1219252347946167,0.6752470135688782
2860,21.923000000000002,77,0.0,True,0.6241269111633301,0.7053687572479248,0.3005295395851135,0.6241269111633301,0.0015860963612794876,0.25600962340831757,1.0198275744915009,0.23149678856134415,14.558714866638184,1.5902888178825378,-0.9017986059188843,0.7135556936264038,14.252264022827148,-2.0651144981384277,0.7450083494186401,1.1873356103897095,15.154062271118164,1.506284236907959,0.6388322710990906
2861,5.549999999999859,450,0.0,False,3.290782928466797,4.7164506912231445,0.8201489448547363,3.290782928466797,0.4014002960175276,0.375,0.7730955872684717,0.2688481882214546,10.702455282211304,1.4722517728805542,-1.6837788820266724,1.248616337776184,9.37990665435791,-6.691308975219727,2.4134361743927,1.6490801572799683,11.06368637084961,1.8879634141921997,0.42670977115631104
2862,0.5499999999999996,450,0.0,False,0.5457457304000854,1.478642225265503,0.2579793930053711,0.5457457304000854,0.2275309031829238,0.345703125,0.8843190595507622,0.35033625923097134,11.581042647361755,0.19943484663963318,-1.9751085042953491,0.33180275559425354,10.136778831481934,-2.57302188873291,-0.01632404327392578,0.2718367576599121,12.111886978149414,0.199574276804924,-0.4898529052734375
2863,-0.45000000000000034,450,0.0,False,1.110066533088684,2.089138984680176,0.001924234675243497,1.110066533088684,0.05805533425882459,0.189453125,1.0012111589312553,0.3222281103953719,12.86635136604309,0.19222353026270866,-2.2210614681243896,0.3471619784832001,11.465807914733887,-2.5667407512664795,-0.2084389626979828,0.2890661656856537,13.686868667602539,0.2288726270198822,-0.4423469305038452
2864,21.896999999999995,103,0.0,True,-0.02190726064145565,0.3423819839954376,0.3551906645298004,-0.02190726064145565,0.015656421426683664,0.10817307978868484,0.9998329281806946,0.2036992907524109,12.14145803451538,1.5241916179656982,-0.7702460289001465,0.5926939845085144,11.903379440307617,-1.9170618057250977,0.5735530853271484,1.4261075258255005,12.673626899719238,1.6415551900863647,0.8272745013237
2865,21.952000000000005,48,0.0,True,1.2092809677124023,2.431441068649292,0.329786479473114,1.2092809677124023,0.00307455169968307,0.02083333395421505,0.9983901381492615,0.05210315063595772,11.47294807434082,1.227586269378662,1.6985362768173218,1.6164181232452393,12.84787368774414,-0.18964603543281555,5.916065216064453,1.184709072113037,11.149337768554688,1.2287096977233887,-0.861589789390564
2866,0.5499999999999996,450,0.0,False,1.5154958963394165,1.6545963287353516,0.5401801466941833,1.5154958963394165,0.006547958590090275,0.166015625,1.0059849619865417,0.15144980791956186,10.01128900051117,0.27144313231110573,-1.7644153833389282,0.3664681613445282,9.222176551818848,-3.295412302017212,-0.13880538940429688,0.27510082721710205,10.986591339111328,0.28054600954055786,-0.774551272392273
2867,21.730999999999938,269,0.0,True,0.8253377079963684,1.0076426267623901,0.09276650846004486,0.8253377079963684,-0.0028182669542729855,0.046875,1.007447361946106,0.08379087205976248,9.858097076416016,0.9796666741371155,-1.0246460437774658,1.3545496463775635,9.300968170166016,-1.915259599685669,4.353870391845703,1.5316247940063477,10.325613975524902,0.9568067789077759,0.21785885095596313
2868,21.940000000000005,60,0.0,True,0.14166152477264404,0.2987101078033447,0.3268488943576813,0.14166152477264404,-0.00140277948230505,0.0,1.0022165775299072,0.04044448211789131,12.225082397460938,1.4224616289138794,0.4063355326652527,0.7399148344993591,12.526074409484863,-1.1549675464630127,1.9876761436462402,1.575509786605835,12.119739532470703,1.3937633037567139,0.7794428467750549
2869,-0.45000000000000034,450,0.0,False,-0.9954487085342407,0.8460171818733215,0.0074388617649674416,-0.9954487085342407,0.015968189109116793,0.01171875,0.9941588193178177,0.052771751776163,10.549468994140625,0.17540145013481379,-1.7625136375427246,0.2546875476837158,9.090806007385254,-2.0480422973632812,-0.10974597930908203,0.23463940620422363,10.85331916809082,0.14039014279842377,-0.17818498611450195
2870,-0.45000000000000034,450,0.0,False,1.3651858568191528,1.9378293752670288,0.14652380347251892,1.3651858568191528,0.007989129051566124,0.05859375,1.0021976977586746,0.11412756145000458,12.311322689056396,0.31045912951231003,-2.028921365737915,0.35401052236557007,10.564286231994629,-2.4164066314697266,-0.12822818756103516,0.30737921595573425,12.593207359313965,0.30121996998786926,-0.3264268636703491
2871,21.940000000000005,60,0.0,True,0.8016730546951294,1.6143132448196411,0.48827746510505676,0.8016730546951294,0.004398324526846409,0.0,0.995979368686676,0.026904039084911346,10.096616744995117,1.4096364974975586,1.3817075490951538,1.3512184619903564,11.271448135375977,-0.3787333369255066,5.387148380279541,1.1543810367584229,9.889740943908691,1.436042308807373,-0.37010157108306885
2872,21.942,58,0.0,True,1.348692774772644,2.714306116104126,0.583344042301178,1.348692774772644,0.01964649185538292,0.0,0.98191899061203,0.05052904412150383,9.590790748596191,1.4326409101486206,1.9182897806167603,1.5695778131484985,11.106367111206055,-0.5917217135429382,6.107869625091553,1.0675678253173828,9.188077926635742,1.4573765993118286,-1.1615965366363525
2873,21.6429999999999,357,0.0,True,0.5295884609222412,0.7190592885017395,0.7439765930175781,0.5295884609222412,0.005911875205735366,0.1600506758938233,1.0070576469103496,0.15902352581421533,8.092423597971598,1.472768505414327,-0.8979739546775818,1.0963343381881714,7.574331283569336,-3.4750778675079346,4.3603515625,1.8392813205718994,8.472305297851562,1.4399529695510864,0.6447045207023621
2874,21.926999999999985,73,0.0,True,0.14705967903137207,0.898021936416626,0.5261210203170776,0.14705967903137207,-0.03892731945961714,0.3315972238779068,1.0572044849395752,0.1725672259926796,12.015040874481201,1.210305392742157,0.29153355956077576,0.9635670185089111,12.235849380493164,-1.8287746906280518,2.292999267578125,1.5520615577697754,11.944315910339355,1.093611240386963,0.6145695447921753
2875,21.899,101,0.0,True,0.4511103332042694,0.9155661463737488,0.5466939806938171,0.4511103332042694,-0.008148401160724461,0.10092905536293983,1.0139200091362,0.11018140986561775,9.284863948822021,1.7445716857910156,0.5299893021583557,1.6716197729110718,9.475884437561035,-2.434755325317383,5.603893756866455,1.8903275728225708,8.945895195007324,1.8510695695877075,0.21801066398620605
2876,21.905999999999988,94,0.0,True,0.511970043182373,0.7758657336235046,0.42163926362991333,0.511970043182373,-0.0009704568656161427,0.02447916753590107,1.0026738941669464,0.06007516756653786,11.928113460540771,0.8335080444812775,-0.2703861892223358,1.3109080791473389,11.74280834197998,-2.5793685913085938,2.136897563934326,1.507055401802063,12.013193130493164,0.7964143753051758,0.24336576461791992
2877,21.902,98,0.0,True,0.17399927973747253,0.499533474445343,0.6215187311172485,0.17399927973747253,0.06798911839723587,0.167279414832592,0.9523771107196808,0.20433644950389862,11.157798767089844,0.9298079609870911,-0.1615222692489624,0.9401698112487793,11.12020206451416,-1.7943902015686035,3.4739010334014893,1.3178774118423462,11.281723976135254,1.0375571250915527,0.49106472730636597
2878,21.942000000000014,58,0.0,True,0.3791373670101166,0.7847388386726379,0.29566991329193115,0.3791373670101166,-0.004277360625565052,0.017241379246115685,1.0060569047927856,0.06169513612985611,12.380847930908203,1.2316612005233765,0.6868693828582764,1.1880922317504883,12.840863227844238,-1.0532104969024658,3.0448145866394043,2.0957231521606445,12.153993606567383,1.051027536392212,0.6786099076271057
2879,-0.45000000000000034,450,0.0,False,1.4252135753631592,2.2455625534057617,0.11060008406639099,1.4252135753631592,0.013053512666374445,0.001953125,0.9882575646042824,0.01579268251953181,13.36614191532135,0.30790734477341175,-2.1993649005889893,0.38710129261016846,11.532100677490234,-2.3377833366394043,0.018496692180633545,0.32162123918533325,13.731466293334961,0.38243257999420166,-0.44863808155059814
2880,21.948000000000008,52,0.0,True,1.7699134349822998,3.551135778427124,0.3204493224620819,1.7699134349822998,-0.004049988929182291,0.01923076994717121,1.0048606395721436,0.04057803004980087,9.624961853027344,1.4417479038238525,2.1522140502929688,1.8072564601898193,11.597159385681152,-0.240164116024971,5.829468727111816,1.0953556299209595,9.4449462890625,1.4573599100112915,-1.7222580909729004
2881,21.977000000000004,23,0.0,True,4.4629926681518555,8.956171989440918,0.20209893584251404,4.4629926681518555,0.003092786530032754,0.0,0.9976719617843628,0.03766995668411255,12.22665786743164,0.9691784977912903,3.9724457263946533,1.9184913635253906,15.75539779663086,0.23289048671722412,6.446195602416992,2.0312414169311523,11.782951354980469,0.9746233820915222,0.10793453454971313
2882,21.947999999999993,52,0.0,True,0.6346524357795715,1.28169846534729,0.2588328421115875,0.6346524357795715,0.005259344354271889,0.03846153989434242,0.9991746544837952,0.08471344411373138,12.0156888961792,1.4618827104568481,1.1662607192993164,1.2459498643875122,12.734591484069824,-0.559436559677124,3.576266288757324,1.4002246856689453,11.568331718444824,1.4599441289901733,0.20821797847747803
2883,0.5499999999999997,450,0.0,False,1.3942844867706299,2.289619207382202,0.5897343158721924,1.3942844867706299,0.19168503116816282,0.490234375,0.8689250200986862,0.35811429063323885,13.156563758850098,0.07965440675616264,-2.2371561527252197,0.3219110667705536,11.554605484008789,-2.3399150371551514,-0.11395740509033203,0.25142723321914673,13.791762351989746,0.18847490847110748,-0.6392577886581421
2884,21.934000000000005,66,0.0,True,0.6434382796287537,0.10699908435344696,0.19643214344978333,0.6434382796287537,-0.0009661456570029259,0.0234375,1.0024913251399994,0.03883505240082741,12.218940258026123,0.6992103457450867,0.29619553685188293,1.2293033599853516,12.737168312072754,-2.849963903427124,2.6451616287231445,1.4129045009613037,12.440974235534668,1.1333889961242676,0.24300581216812134
2885,21.832999999999984,167,0.0,True,0.5765602588653564,1.3613911867141724,0.32081660628318787,0.5765602588653564,0.03529808980723222,0.10189636796712875,0.9930198391278585,0.22365261117617288,14.716471354166666,1.1579376856486003,-1.625040054321289,0.9477980732917786,13.501129150390625,-2.8551735877990723,1.0817673206329346,1.1315938234329224,15.12617015838623,1.1790109872817993,0.29846304655075073
2886,21.964000000000002,36,0.0,True,0.43402454257011414,0.9086810350418091,0.26270192861557007,0.43402454257011414,0.0068405866622924805,0.0,0.9948137998580933,0.05557256564497948,15.0789155960083,1.7681666612625122,0.7798226475715637,1.1986141204833984,15.382954597473145,-1.8141975402832031,3.0589888095855713,2.264397621154785,14.603132247924805,1.6689029932022095,0.7198095321655273
2887,21.956000000000003,44,0.0,True,0.14036881923675537,0.37688255310058594,0.26360824704170227,0.14036881923675537,-0.040579598397016525,0.11363636702299118,1.060705542564392,0.23477385938167572,15.63118839263916,1.8612698316574097,0.021625475957989693,0.935350239276886,15.46478271484375,-2.3606131076812744,2.2318761348724365,2.1325318813323975,15.443157196044922,1.8157682418823242,0.8076211214065552
2888,-0.45000000000000034,450,0.0,False,2.086230754852295,2.938507556915283,0.6028572916984558,2.086230754852295,0.009651510044932365,0.107421875,1.0109813585877419,0.22418183274567127,13.615972518920898,0.23696439154446125,-2.295835018157959,0.5230914950370789,11.951929092407227,-2.7788889408111572,0.3408314883708954,0.3250565230846405,14.24776554107666,0.42327451705932617,-1.5896282196044922
2889,0.5499999999999996,450,0.0,False,0.3770146369934082,1.1426026821136475,0.04573016241192818,0.3770146369934082,0.09376027435064316,0.197265625,0.9604708775877953,0.28273292630910873,9.599477529525757,0.305552888661623,-1.7845138311386108,0.3752433955669403,9.162282943725586,-3.040346145629883,-0.3453778028488159,0.2088397592306137,10.946797370910645,0.3098224699497223,-2.2284910678863525
2890,21.948,52,0.0,True,0.10062642395496368,0.26919445395469666,0.2458542436361313,0.10062642395496368,0.012971094809472561,0.09615384787321091,1.0003435611724854,0.1781649887561798,13.761427879333496,1.6129611730575562,0.3310428261756897,0.6993051171302795,13.821006774902344,-1.7562261819839478,1.8406596183776855,1.4131507873535156,13.489964485168457,1.5839933156967163,0.7551182508468628
2891,21.915000000000013,85,0.0,True,-0.03556843101978302,0.4031119644641876,0.3954574465751648,-0.03556843101978302,0.057420315220952034,0.1104910746216774,0.9515067636966705,0.11747995018959045,11.604848384857178,1.4703816175460815,0.0034788665361702442,0.9966599345207214,11.488951683044434,-2.163792848587036,2.6151065826416016,1.433254599571228,11.485472679138184,1.381104588508606,0.5164433717727661
2892,21.86100000000001,139,0.0,True,0.4530760645866394,1.1441853046417236,0.42937201261520386,0.4530760645866394,0.0783756251136462,0.3087121248245239,0.9588390787442526,0.3087666680415471,13.301315943400065,1.4287451108296711,-1.1186394691467285,1.3387056589126587,12.270655632019043,-3.426206111907959,3.5045740604400635,1.2300564050674438,13.389294624328613,1.5138980150222778,-0.18445909023284912
2893,-0.45000000000000034,450,0.0,False,1.7338911294937134,2.7935004234313965,0.2375233769416809,1.7338911294937134,-0.00543967867270112,0.00390625,1.0114115625619888,0.08956406672950834,14.684807181358337,0.29477499425411224,-2.4200222492218018,0.4233136475086212,12.663933753967285,-2.5636839866638184,-0.15253925323486328,0.34277263283729553,15.083956718444824,0.3887869417667389,-0.5251485109329224
2894,21.749999999999964,250,0.0,True,0.3736739754676819,0.6350550055503845,0.42282697558403015,0.3736739754676819,-0.008175859111361206,0.06721443962305784,1.0140292346477509,0.11995151452720165,9.04598617553711,1.180258423089981,-0.8312782645225525,0.8488969802856445,8.473326683044434,-2.2602834701538086,1.8633697032928467,1.671083688735962,9.304604530334473,1.0993589162826538,0.7419441938400269
2895,21.667999999999914,332,0.0,True,0.6206340193748474,1.254776954650879,0.4995928704738617,0.6206340193748474,0.19894276559352875,0.3003472238779068,0.9248444736003876,0.4932044943173726,10.957072893778482,1.2794915835062664,-1.4154131412506104,1.0253783464431763,9.951167106628418,-4.267500400543213,1.1008291244506836,1.3688088655471802,11.36658000946045,1.3035832643508911,0.4388452172279358
2896,21.945999999999998,54,0.0,True,0.5542324185371399,1.1195863485336304,0.4894616901874542,0.5542324185371399,-0.0030673742294311523,0.0,1.005058765411377,0.06351344287395477,10.992490768432617,1.682356595993042,1.37541663646698,0.9193395972251892,12.041574478149414,-0.04383252561092377,3.573087692260742,1.1545588970184326,10.666157722473145,1.6484071016311646,0.3659553527832031
2897,21.953999999999997,46,0.0,True,0.3651772737503052,0.7572588920593262,0.43303829431533813,0.3651772737503052,0.025698501616716385,0.043478261679410934,0.9773455262184143,0.07284534722566605,12.797823905944824,1.1289383172988892,0.9417758584022522,0.9502211213111877,13.278471946716309,-0.9420340657234192,3.5535709857940674,1.3793370723724365,12.33669662475586,1.1196292638778687,0.5254210233688354
2898,21.909999999999993,90,0.0,True,0.702217698097229,1.2885823249816895,0.538519561290741,0.702217698097229,0.008145771920681,0.2319711595773697,1.0070383548736572,0.16718275099992752,9.827486038208008,1.7974501252174377,0.32406899333000183,1.7255247831344604,10.174264907836914,-1.6211612224578857,5.189244270324707,1.8124346733093262,9.850196838378906,1.9498419761657715,0.0936046838760376
2899,21.950000000000003,50,0.0,True,0.15439727902412415,0.32637056708335876,0.35186538100242615,0.15439727902412415,0.003003542311489582,0.0,0.997599184513092,0.03542143106460571,13.697832107543945,1.8145204782485962,0.39606764912605286,0.7889422178268433,13.885743141174316,-0.8078609704971313,2.705104351043701,1.6999189853668213,13.48967456817627,1.8162583112716675,0.7846058011054993
2900,21.913999999999987,86,0.0,True,0.3016926050186157,1.0852082967758179,0.49990957975387573,0.3016926050186157,0.12797614932060242,0.5071022808551788,0.9406721889972687,0.38268914818763733,11.53942060470581,1.0358583331108093,0.12777847051620483,1.3180195093154907,11.533759117126465,-1.944416880607605,3.558135509490967,1.683603048324585,11.405980110168457,0.9965305924415588,0.3871358633041382
2901,21.950000000000003,50,0.0,True,0.15238207578659058,0.3564196825027466,0.3951622545719147,0.15238207578659058,-0.0050308797508478165,0.11999999731779099,1.0099040269851685,0.10257338732481003,13.618104934692383,1.4440956115722656,0.32240572571754456,0.8604506850242615,13.707236289978027,-1.1755599975585938,2.081282615661621,1.9349128007888794,13.384830474853516,1.3304541110992432,0.802244246006012
2902,21.737999999999936,262,0.0,True,-0.03696313500404358,0.5190710425376892,0.12188564240932465,-0.03696313500404358,0.007049920409917832,0.025,0.9958708882331848,0.060258228611201045,8.683929443359375,1.7022037982940674,-0.8729979991912842,1.1735597848892212,8.132406234741211,-6.206870079040527,3.8871099948883057,2.144906997680664,9.005402565002441,1.6579713821411133,0.7006401419639587
2903,0.5499999999999996,450,0.0,False,0.7434978485107422,0.9739838242530823,0.3820214569568634,0.7434978485107422,0.0146339968778193,0.16015625,1.0090803280472755,0.17609369475394487,8.471474885940552,0.22034979052841663,-1.5255681276321411,0.2712515592575073,7.747873306274414,-2.528372287750244,-0.051262855529785156,0.21732842922210693,9.273442268371582,0.2217322140932083,-0.5577983856201172
2904,0.5499999999999996,450,0.0,False,0.4872153103351593,0.7848793268203735,0.6923536658287048,0.4872153103351593,0.042516108602285385,0.19140625,0.9909840971231461,0.22956710308790207,7.7894264459609985,0.45096390694379807,-1.4020439386367798,0.4052027463912964,7.043498516082764,-2.961425304412842,-0.007823944091796875,0.2790765166282654,8.445542335510254,0.4649582505226135,-1.1081335544586182
2905,-0.45000000000000034,450,0.0,False,2.020508050918579,3.267120599746704,0.4556310772895813,2.020508050918579,0.036738071125000715,0.15234375,0.9958408996462822,0.28670158982276917,15.448195219039917,0.24972989642992616,-2.613583564758301,0.4159461557865143,13.636994361877441,-2.7588586807250977,-0.1641521453857422,0.3641755282878876,16.250577926635742,0.3409373462200165,-0.3045257329940796
2906,-0.45000000000000034,450,0.0,False,1.1235623359680176,1.5505506992340088,0.2190151810646057,1.1235623359680176,-0.0002701766788959503,0.068359375,1.0124456360936165,0.11722401436418295,11.14822006225586,0.1781066134572029,-1.8631418943405151,0.28947752714157104,9.66907024383545,-1.9613311290740967,-0.11669921875,0.25468114018440247,11.532211303710938,0.21577122807502747,-0.2919214963912964
2907,-0.45000000000000034,450,0.0,False,0.6954973936080933,1.3629473447799683,0.7820477485656738,0.6954973936080933,0.03218738571740687,0.419921875,0.9975462034344673,0.2257795613259077,10.85877811908722,0.8062690570950508,-1.8112435340881348,0.9287875294685364,9.61860466003418,-4.161840915679932,0.8402700424194336,0.7925176024436951,11.429848670959473,1.2039430141448975,-0.37345635890960693
2908,21.958000000000002,42,0.0,True,0.12997759878635406,0.2677217423915863,0.29652687907218933,0.12997759878635406,0.001508820685558021,0.0,0.9989235401153564,0.02961932308971882,14.248764991760254,1.912650465965271,0.7046090364456177,0.49855321645736694,14.58644962310791,-0.47520992159843445,1.7956101894378662,1.8211716413497925,13.88183879852295,1.8222219944000244,0.9250586628913879
2909,21.91100000000001,89,0.0,True,-0.11730152368545532,0.23361611366271973,0.48671039938926697,-0.11730152368545532,-0.004138141870498657,0.08343749865889549,1.008408010005951,0.09080889821052551,11.181017875671387,0.988808274269104,0.012221818789839745,0.7365546226501465,11.299362182617188,-1.9479961395263672,1.67106032371521,1.3410464525222778,11.287140846252441,0.8798471689224243,0.6983368396759033
2910,21.906000000000002,94,0.0,True,0.1267952173948288,0.1610415279865265,0.4467948377132416,0.1267952173948288,0.017866434529423714,0.17812500894069672,1.001197636127472,0.2240132838487625,12.110139846801758,1.3493189215660095,-0.40761202573776245,0.6161367297172546,12.030004501342773,-1.6042816638946533,0.8928406238555908,1.3567358255386353,12.437616348266602,1.4875264167785645,0.7937644720077515
2911,21.933,67,0.0,True,-0.2348000556230545,0.5491018295288086,0.43664082884788513,-0.2348000556230545,0.022842982201837003,0.140625,1.0045653283596039,0.2314241509884596,12.145246505737305,0.9752219617366791,0.39209601283073425,0.8019247055053711,12.755958557128906,-1.2804239988327026,2.2560243606567383,1.2941522598266602,12.363862037658691,1.33282470703125,0.6160306930541992
2912,21.887,113,0.0,True,0.3396909534931183,0.7545010447502136,0.5759802460670471,0.3396909534931183,-0.0014108692994341254,0.0,1.002211570739746,0.03991352766752243,11.656647205352783,1.249706208705902,-0.6117242574691772,1.099812626838684,11.388712882995605,-3.5358684062957764,1.6067993640899658,1.0194753408432007,12.000436782836914,1.3939807415008545,-0.16381490230560303
